,단지코드,총세대수,임대건물구분,지역,전용면적,전용면적별세대수,빈집,임대료,노선수,버스,주차면수,등록차량수,대중교통,노인청소년합
1806,C2255,560,아파트,충청남도,36.84,178,2.0,108270,0.0,2.0,400.0,410.0,2.0,0.234867492013875
1807,C2255,560,아파트,충청남도,46.5,144,2.0,146630,0.0,2.0,400.0,410.0,2.0,0.234867492013875
1808,C2255,560,아파트,충청남도,23.93,34,2.0,16650,0.0,2.0,400.0,410.0,2.0,0.234867492013875
1809,C2255,560,아파트,충청남도,26.67,66,2.0,63280,0.0,2.0,400.0,410.0,2.0,0.234867492013875
1810,C2237,70,아파트,충청남도,36.78,58,7.0,58460,0.0,2.0,50.0,55.0,2.0,0.234867492013875
1811,C2237,70,아파트,충청남도,36.78,4,7.0,58460,0.0,2.0,50.0,55.0,2.0,0.234867492013875
1812,C2237,70,아파트,충청남도,46.87,8,7.0,95150,0.0,2.0,50.0,55.0,2.0,0.234867492013875
1813,C2539,396,아파트,충청남도,29.91,128,8.0,109670,0.0,2.0,237.0,228.0,2.0,0.234867492013875
1814,C2539,396,아파트,충청남도,29.91,10,8.0,109670,0.0,2.0,237.0,228.0,2.0,0.234867492013875
1815,C2539,396,아파트,충청남도,36.7,128,8.0,136550,0.0,2.0,237.0,228.0,2.0,0.234867492013875
1816,C2539,396,아파트,충청남도,36.7,12,8.0,136550,0.0,2.0,237.0,228.0,2.0,0.234867492013875
1817,C2539,396,아파트,충청남도,46.94,60,8.0,179570,0.0,2.0,237.0,228.0,2.0,0.234867492013875
1818,C2539,396,아파트,충청남도,26.81,58,8.0,23950,0.0,2.0,237.0,228.0,2.0,0.234867492013875
1819,C2650,875,아파트,부산광역시,36.44,557,13.0,104930,0.0,4.0,616.0,159.0,4.0,0.278743484997887
1820,C2650,875,아파트,부산광역시,45.09,20,13.0,141630,0.0,4.0,616.0,159.0,4.0,0.278743484997887
1821,C2650,875,아파트,부산광역시,45.32,298,13.0,141630,0.0,4.0,616.0,159.0,4.0,0.278743484997887
1822,C2135,1116,아파트,부산광역시,26.37,358,10.0,124390,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1823,C2135,1116,아파트,부산광역시,26.37,294,10.0,124390,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1824,C2135,1116,아파트,부산광역시,31.32,447,10.0,137660,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1825,C2135,1116,상가,부산광역시,14.1,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1826,C2135,1116,상가,부산광역시,18.98,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1827,C2135,1116,상가,부산광역시,19.36,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1828,C2135,1116,상가,부산광역시,21.46,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1829,C2135,1116,상가,부산광역시,21.46,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1830,C2135,1116,상가,부산광역시,22.83,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1831,C2135,1116,상가,부산광역시,23.4,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1832,C2135,1116,상가,부산광역시,23.4,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1833,C2135,1116,상가,부산광역시,23.4,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1834,C2135,1116,상가,부산광역시,23.4,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1835,C2135,1116,상가,부산광역시,27.55,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1836,C2135,1116,상가,부산광역시,29.17,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1837,C2135,1116,상가,부산광역시,31.92,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1838,C2135,1116,상가,부산광역시,32.6,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1839,C2135,1116,상가,부산광역시,36.57,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1840,C2135,1116,상가,부산광역시,50.08,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1841,C2135,1116,상가,부산광역시,240.22,1,10.0,,1.0,3.0,262.0,127.0,4.0,0.278743484997887
1842,C2034,1486,아파트,부산광역시,26.37,596,2.0,124390,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1843,C2034,1486,아파트,부산광역시,26.37,119,2.0,124390,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1844,C2034,1486,아파트,부산광역시,31.32,745,2.0,137660,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1845,C2034,1486,상가,부산광역시,14.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1846,C2034,1486,상가,부산광역시,18.98,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1847,C2034,1486,상가,부산광역시,19.36,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1848,C2034,1486,상가,부산광역시,21.46,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1849,C2034,1486,상가,부산광역시,21.46,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1850,C2034,1486,상가,부산광역시,22.83,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1851,C2034,1486,상가,부산광역시,23.4,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1852,C2034,1486,상가,부산광역시,23.4,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1853,C2034,1486,상가,부산광역시,23.4,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1854,C2034,1486,상가,부산광역시,23.4,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1855,C2034,1486,상가,부산광역시,27.55,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1856,C2034,1486,상가,부산광역시,29.17,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1857,C2034,1486,상가,부산광역시,31.92,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1858,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1859,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1860,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1861,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1862,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1863,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1864,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1865,C2034,1486,상가,부산광역시,32.1,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1866,C2034,1486,상가,부산광역시,32.6,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1867,C2034,1486,상가,부산광역시,36.57,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1868,C2034,1486,상가,부산광역시,50.08,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1869,C2034,1486,상가,부산광역시,72.26,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1870,C2034,1486,상가,부산광역시,240.22,1,2.0,,1.0,3.0,405.0,132.0,4.0,0.278743484997887
1871,C1109,1957,아파트,부산광역시,26.37,1490,1.0,79980,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1872,C1109,1957,아파트,부산광역시,31.32,447,1.0,94990,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1873,C1109,1957,상가,부산광역시,30.0,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1874,C1109,1957,상가,부산광역시,21.85,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1875,C1109,1957,상가,부산광역시,21.94,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1876,C1109,1957,상가,부산광역시,21.98,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1877,C1109,1957,상가,부산광역시,21.98,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1878,C1109,1957,상가,부산광역시,21.98,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1879,C1109,1957,상가,부산광역시,21.98,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1880,C1109,1957,상가,부산광역시,22.24,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1881,C1109,1957,상가,부산광역시,23.35,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1882,C1109,1957,상가,부산광역시,25.98,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1883,C1109,1957,상가,부산광역시,26.53,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1884,C1109,1957,상가,부산광역시,28.38,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1885,C1109,1957,상가,부산광역시,28.45,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1886,C1109,1957,상가,부산광역시,33.39,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1887,C1109,1957,상가,부산광역시,33.51,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1888,C1109,1957,상가,부산광역시,33.51,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1889,C1109,1957,상가,부산광역시,33.51,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1890,C1109,1957,상가,부산광역시,36.76,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1891,C1109,1957,상가,부산광역시,52.5,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1892,C1109,1957,상가,부산광역시,401.5,1,1.0,,1.0,2.0,351.0,313.0,3.0,0.278743484997887
1893,C1497,802,아파트,부산광역시,39.41,357,7.0,171810,1.0,14.0,375.0,382.0,15.0,0.278743484997887
1894,C1497,802,아파트,부산광역시,39.43,445,7.0,165340,1.0,14.0,375.0,382.0,15.0,0.278743484997887
1895,C2289,1527,아파트,부산광역시,26.37,382,2.0,79980,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1896,C2289,1527,아파트,부산광역시,26.37,588,2.0,79980,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1897,C2289,1527,아파트,부산광역시,31.32,239,2.0,94990,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1898,C2289,1527,아파트,부산광역시,31.32,298,2.0,94990,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1899,C2289,1527,상가,부산광역시,38.0,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1900,C2289,1527,상가,부산광역시,38.0,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1901,C2289,1527,상가,부산광역시,37.26,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1902,C2289,1527,상가,부산광역시,37.41,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1903,C2289,1527,상가,부산광역시,37.41,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1904,C2289,1527,상가,부산광역시,37.41,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1905,C2289,1527,상가,부산광역시,37.49,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1906,C2289,1527,상가,부산광역시,37.95,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1907,C2289,1527,상가,부산광역시,37.95,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1908,C2289,1527,상가,부산광역시,38.04,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1909,C2289,1527,상가,부산광역시,39.33,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1910,C2289,1527,상가,부산광역시,39.33,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1911,C2289,1527,상가,부산광역시,39.33,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1912,C2289,1527,상가,부산광역시,54.51,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1913,C2289,1527,상가,부산광역시,54.51,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1914,C2289,1527,상가,부산광역시,54.51,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1915,C2289,1527,상가,부산광역시,54.6,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1916,C2289,1527,상가,부산광역시,54.61,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1917,C2289,1527,상가,부산광역시,75.98,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1918,C2289,1527,상가,부산광역시,583.4,1,2.0,,0.0,3.0,240.0,364.0,3.0,0.278743484997887
1919,C2597,1005,아파트,부산광역시,26.37,588,25.0,79980,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1920,C2597,1005,아파트,부산광역시,26.37,149,25.0,79980,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1921,C2597,1005,아파트,부산광역시,31.32,239,25.0,94990,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1922,C2597,1005,상가,부산광역시,15.0,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1923,C2597,1005,상가,부산광역시,19.25,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1924,C2597,1005,상가,부산광역시,19.25,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1925,C2597,1005,상가,부산광역시,22.89,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1926,C2597,1005,상가,부산광역시,23.88,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1927,C2597,1005,상가,부산광역시,23.91,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1928,C2597,1005,상가,부산광역시,24.38,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1929,C2597,1005,상가,부산광역시,24.38,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1930,C2597,1005,상가,부산광역시,27.5,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1931,C2597,1005,상가,부산광역시,27.5,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1932,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1933,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1934,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1935,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1936,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1937,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1938,C2597,1005,상가,부산광역시,27.75,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1939,C2597,1005,상가,부산광역시,28.19,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1940,C2597,1005,상가,부산광역시,28.88,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1941,C2597,1005,상가,부산광역시,28.88,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1942,C2597,1005,상가,부산광역시,28.88,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1943,C2597,1005,상가,부산광역시,28.88,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1944,C2597,1005,상가,부산광역시,28.88,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1945,C2597,1005,상가,부산광역시,42.35,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1946,C2597,1005,상가,부산광역시,42.4,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1947,C2597,1005,상가,부산광역시,55.17,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1948,C2597,1005,상가,부산광역시,55.17,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1949,C2597,1005,상가,부산광역시,55.5,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1950,C2597,1005,상가,부산광역시,248.56,1,25.0,,0.0,2.0,166.0,94.0,2.0,0.278743484997887
1951,C2310,1988,아파트,부산광역시,26.37,1074,1.0,79980,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1952,C2310,1988,아파트,부산광역시,26.37,596,1.0,79980,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1953,C2310,1988,아파트,부산광역시,31.32,298,1.0,94990,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1954,C2310,1988,상가,부산광역시,38.0,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1955,C2310,1988,상가,부산광역시,38.0,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1956,C2310,1988,상가,부산광역시,37.26,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1957,C2310,1988,상가,부산광역시,37.41,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1958,C2310,1988,상가,부산광역시,37.41,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1959,C2310,1988,상가,부산광역시,37.41,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1960,C2310,1988,상가,부산광역시,37.49,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1961,C2310,1988,상가,부산광역시,37.95,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1962,C2310,1988,상가,부산광역시,37.95,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1963,C2310,1988,상가,부산광역시,38.04,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1964,C2310,1988,상가,부산광역시,39.33,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1965,C2310,1988,상가,부산광역시,39.33,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1966,C2310,1988,상가,부산광역시,39.33,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1967,C2310,1988,상가,부산광역시,54.51,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1968,C2310,1988,상가,부산광역시,54.51,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1969,C2310,1988,상가,부산광역시,54.51,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1970,C2310,1988,상가,부산광역시,54.6,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1971,C2310,1988,상가,부산광역시,54.61,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1972,C2310,1988,상가,부산광역시,75.98,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1973,C2310,1988,상가,부산광역시,583.4,1,1.0,,0.0,2.0,217.0,189.0,2.0,0.278743484997887
1974,C1672,1350,아파트,부산광역시,51.88,886,15.0,213320,0.0,1.0,1043.0,873.0,1.0,0.278743484997887
1975,C1672,1350,아파트,부산광역시,59.63,464,15.0,246330,0.0,1.0,1043.0,873.0,1.0,0.278743484997887
1976,C2132,2428,아파트,부산광역시,26.37,358,1.0,67260,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1977,C2132,2428,아파트,부산광역시,26.37,1192,1.0,67260,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1978,C2132,2428,아파트,부산광역시,31.32,239,1.0,94990,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1979,C2132,2428,아파트,부산광역시,31.32,596,1.0,79890,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1980,C2132,2428,상가,부산광역시,15.0,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1981,C2132,2428,상가,부산광역시,15.0,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1982,C2132,2428,상가,부산광역시,38.0,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1983,C2132,2428,상가,부산광역시,38.0,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1984,C2132,2428,상가,부산광역시,16.57,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1985,C2132,2428,상가,부산광역시,18.38,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1986,C2132,2428,상가,부산광역시,18.38,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1987,C2132,2428,상가,부산광역시,20.9,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1988,C2132,2428,상가,부산광역시,20.9,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1989,C2132,2428,상가,부산광역시,20.9,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1990,C2132,2428,상가,부산광역시,20.9,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1991,C2132,2428,상가,부산광역시,21.94,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1992,C2132,2428,상가,부산광역시,23.35,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1993,C2132,2428,상가,부산광역시,26.25,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1994,C2132,2428,상가,부산광역시,26.25,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1995,C2132,2428,상가,부산광역시,28.38,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1996,C2132,2428,상가,부산광역시,28.5,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1997,C2132,2428,상가,부산광역시,33.15,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1998,C2132,2428,상가,부산광역시,33.31,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
1999,C2132,2428,상가,부산광역시,33.39,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2000,C2132,2428,상가,부산광역시,33.51,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2001,C2132,2428,상가,부산광역시,33.51,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2002,C2132,2428,상가,부산광역시,33.51,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2003,C2132,2428,상가,부산광역시,37.26,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2004,C2132,2428,상가,부산광역시,37.41,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2005,C2132,2428,상가,부산광역시,37.41,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2006,C2132,2428,상가,부산광역시,37.41,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2007,C2132,2428,상가,부산광역시,37.49,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2008,C2132,2428,상가,부산광역시,37.95,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2009,C2132,2428,상가,부산광역시,37.95,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2010,C2132,2428,상가,부산광역시,38.04,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2011,C2132,2428,상가,부산광역시,39.33,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2012,C2132,2428,상가,부산광역시,39.33,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2013,C2132,2428,상가,부산광역시,39.33,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2014,C2132,2428,상가,부산광역시,40.39,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2015,C2132,2428,상가,부산광역시,54.51,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2016,C2132,2428,상가,부산광역시,54.51,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2017,C2132,2428,상가,부산광역시,54.51,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2018,C2132,2428,상가,부산광역시,54.6,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2019,C2132,2428,상가,부산광역시,54.61,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2020,C2132,2428,상가,부산광역시,75.98,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2021,C2132,2428,상가,부산광역시,407.97,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2022,C2132,2428,상가,부산광역시,583.4,1,1.0,,0.0,1.0,756.0,359.0,1.0,0.278743484997887
2023,C1439,1755,아파트,부산광역시,26.37,1470,29.0,79980,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2024,C1439,1755,아파트,부산광역시,31.32,120,29.0,94990,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2025,C1439,1755,아파트,부산광역시,40.32,120,29.0,122290,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2026,C1439,1755,상가,부산광역시,15.0,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2027,C1439,1755,상가,부산광역시,15.0,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2028,C1439,1755,상가,부산광역시,15.0,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2029,C1439,1755,상가,부산광역시,15.0,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2030,C1439,1755,상가,부산광역시,16.57,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2031,C1439,1755,상가,부산광역시,16.57,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2032,C1439,1755,상가,부산광역시,18.38,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
2033,C1439,1755,상가,부산광역시,18.38,1,29.0,,1.0,3.0,270.0,172.0,4.0,0.278743484997887
